,timestamp,binance-linear/candle_close,binance-linear/candle_high,binance-linear/candle_low,binance-linear/candle_open,binance-linear/candle_volume
24697,2022-10-26 17:00:00,20811.1,20819.6,20657.0,20753.8,32348.082
24698,2022-10-26 18:00:00,20687.0,20859.9,20650.0,20811.2,27250.414
24699,2022-10-26 19:00:00,20754.4,20780.0,20631.7,20687.0,19532.34
24700,2022-10-26 20:00:00,20736.2,20864.6,20688.6,20754.5,29112.787
24701,2022-10-26 21:00:00,20729.3,20752.0,20690.0,20736.2,6513.903
24702,2022-10-26 22:00:00,20808.2,20897.4,20688.6,20729.2,22990.097
24703,2022-10-26 23:00:00,20758.3,20896.8,20721.8,20808.2,14822.787
24704,2022-10-27 00:00:00,20742.4,20837.8,20706.2,20758.4,12980.849
24705,2022-10-27 01:00:00,20715.1,20790.7,20689.2,20742.4,10130.55
24706,2022-10-27 02:00:00,20672.9,20784.4,20668.0,20715.1,13290.72
24707,2022-10-27 03:00:00,20744.3,20763.6,20561.5,20673.0,23096.087
24708,2022-10-27 04:00:00,20789.0,20858.0,20725.5,20744.3,12905.526
24709,2022-10-27 05:00:00,20791.5,20863.7,20775.9,20789.0,10905.799
24710,2022-10-27 06:00:00,20708.7,20821.7,20690.0,20791.5,14918.344
24711,2022-10-27 07:00:00,20703.6,20758.0,20670.0,20708.7,15402.76
24712,2022-10-27 08:00:00,20700.1,20742.9,20672.0,20703.6,15274.668
24713,2022-10-27 09:00:00,20602.5,20700.1,20494.4,20700.0,34854.946
24714,2022-10-27 10:00:00,20540.0,20614.5,20450.0,20602.4,29640.62
24715,2022-10-27 11:00:00,20613.1,20619.0,20522.8,20540.1,21000.722
24716,2022-10-27 12:00:00,20713.0,20773.1,20510.0,20613.1,64174.802
24717,2022-10-27 13:00:00,20512.2,20730.0,20420.0,20713.0,50749.741
24718,2022-10-27 14:00:00,20559.4,20724.5,20486.2,20512.2,50095.913
24719,2022-10-27 15:00:00,20554.0,20658.0,20532.0,20558.8,20981.45
24720,2022-10-27 16:00:00,20564.3,20594.4,20488.3,20554.1,17122.806
24721,2022-10-27 17:00:00,20573.0,20638.8,20541.0,20564.4,15028.459
24722,2022-10-27 18:00:00,20571.1,20589.3,20540.2,20572.9,7396.713
24723,2022-10-27 19:00:00,20620.0,20670.0,20571.2,20571.2,13630.794
24724,2022-10-27 20:00:00,20383.2,20625.6,20222.4,20620.0,103042.925
24725,2022-10-27 21:00:00,20395.7,20404.7,20312.0,20383.2,14651.941
24726,2022-10-27 22:00:00,20258.7,20410.0,20170.0,20395.7,26275.931
24727,2022-10-27 23:00:00,20285.5,20287.9,20188.2,20258.7,17356.979
24728,2022-10-28 00:00:00,20273.6,20326.9,20150.0,20285.6,25451.428
24729,2022-10-28 01:00:00,20312.3,20317.5,20214.9,20273.6,14663.023
24730,2022-10-28 02:00:00,20214.5,20312.4,20175.0,20312.4,20232.422
24731,2022-10-28 03:00:00,20284.3,20286.4,20200.0,20214.5,10650.025
24732,2022-10-28 04:00:00,20242.5,20297.0,20235.1,20284.3,9096.923
24733,2022-10-28 05:00:00,20280.2,20283.0,20212.4,20242.5,9629.688
24734,2022-10-28 06:00:00,20248.0,20299.8,20244.8,20280.2,7785.47
24735,2022-10-28 07:00:00,20069.9,20257.9,20050.1,20248.0,47038.026
24736,2022-10-28 08:00:00,20169.0,20195.0,20010.1,20069.9,40071.122
24737,2022-10-28 09:00:00,20193.0,20222.4,20141.1,20169.0,13864.235
24738,2022-10-28 10:00:00,20165.7,20238.0,20120.6,20193.0,15537.056
24739,2022-10-28 11:00:00,20163.4,20200.0,20104.0,20165.7,13556.436
24740,2022-10-28 12:00:00,20199.8,20288.0,19951.0,20163.4,54251.419
24741,2022-10-28 13:00:00,20460.4,20585.0,20177.9,20199.9,80732.861
24742,2022-10-28 14:00:00,20487.1,20550.0,20317.8,20460.5,55643.966
24743,2022-10-28 15:00:00,20473.2,20530.5,20402.4,20487.2,23680.813
24744,2022-10-28 16:00:00,20691.9,20740.0,20438.8,20473.2,60438.734
24745,2022-10-28 17:00:00,20620.5,20722.6,20620.1,20692.0,22337.154
24746,2022-10-28 18:00:00,20620.1,20657.8,20570.7,20620.4,17634.866
24747,2022-10-28 19:00:00,20597.3,20623.5,20527.6,20620.0,13888.297
24748,2022-10-28 20:00:00,20617.8,20725.0,20596.2,20597.3,19143.109
24749,2022-10-28 21:00:00,20583.9,20654.0,20557.0,20617.9,8479.24
24750,2022-10-28 22:00:00,20621.5,20627.1,20570.8,20583.8,6285.525
24751,2022-10-28 23:00:00,20582.8,20626.5,20567.3,20621.6,5447.044
24752,2022-10-29 00:00:00,20613.6,20617.2,20547.8,20582.7,9224.733
24753,2022-10-29 01:00:00,20619.0,20630.0,20597.7,20613.6,5196.621
24754,2022-10-29 02:00:00,20724.6,20770.0,20617.4,20619.0,22014.696
24755,2022-10-29 03:00:00,20745.2,20822.6,20680.4,20724.5,20552.526
24756,2022-10-29 04:00:00,20670.1,20759.5,20650.9,20745.2,12154.676
24757,2022-10-29 05:00:00,20647.6,20737.1,20608.9,20670.1,16794.369
24758,2022-10-29 06:00:00,20674.0,20704.0,20641.4,20647.7,6577.096
24759,2022-10-29 07:00:00,20765.7,20768.3,20655.0,20674.1,15022.024
24760,2022-10-29 08:00:00,20912.7,20977.9,20716.6,20765.8,52810.968
24761,2022-10-29 09:00:00,20944.4,20960.0,20866.0,20912.6,18370.912
24762,2022-10-29 10:00:00,20765.9,21088.0,20708.9,20944.4,58478.138
24763,2022-10-29 11:00:00,20688.7,20795.7,20637.0,20766.0,29009.587
24764,2022-10-29 12:00:00,20757.5,20767.1,20669.3,20688.6,20204.97
24765,2022-10-29 13:00:00,20772.1,20775.0,20680.4,20757.4,17113.028
24766,2022-10-29 14:00:00,20799.0,20929.0,20746.0,20772.2,37011.276
24767,2022-10-29 15:00:00,20913.2,20939.0,20784.4,20798.9,29157.757
24768,2022-10-29 16:00:00,20851.7,20950.0,20838.1,20913.2,24630.092
24769,2022-10-29 17:00:00,20800.1,20974.9,20766.8,20851.6,24080.281
24770,2022-10-29 18:00:00,20841.8,20862.7,20743.2,20800.1,18299.629
24771,2022-10-29 19:00:00,20827.1,20847.2,20780.4,20841.8,8033.024
24772,2022-10-29 20:00:00,20840.2,20865.5,20811.7,20827.1,7053.997
24773,2022-10-29 21:00:00,20835.0,20890.9,20826.7,20840.3,6428.152
24774,2022-10-29 22:00:00,20747.7,20850.8,20696.0,20835.1,16610.647
24775,2022-10-29 23:00:00,20796.7,20804.4,20718.0,20747.7,7387.971
24776,2022-10-30 00:00:00,20703.2,20828.0,20696.0,20796.7,11200.571
24777,2022-10-30 01:00:00,20768.2,20772.3,20694.6,20703.2,5274.271
24778,2022-10-30 02:00:00,20745.3,20789.0,20733.9,20768.3,5802.782
24779,2022-10-30 03:00:00,20767.7,20795.6,20745.2,20745.2,5020.013
24780,2022-10-30 04:00:00,20735.1,20777.0,20731.5,20767.7,4490.338
24781,2022-10-30 05:00:00,20792.9,20794.0,20735.0,20735.1,6548.19
24782,2022-10-30 06:00:00,20882.3,20900.0,20779.4,20792.9,19001.656
24783,2022-10-30 07:00:00,20842.5,20925.2,20813.5,20882.3,13840.357
24784,2022-10-30 08:00:00,20773.4,20876.0,20710.1,20841.8,19425.711
24785,2022-10-30 09:00:00,20683.7,20813.6,20626.0,20773.4,22148.357
24786,2022-10-30 10:00:00,20674.9,20706.5,20622.1,20683.7,13897.24
24787,2022-10-30 11:00:00,20760.2,20780.0,20652.8,20675.0,16554.177
24788,2022-10-30 12:00:00,20715.6,20771.0,20667.9,20760.2,12324.16
24789,2022-10-30 13:00:00,20639.8,20721.2,20607.1,20715.6,19704.779
24790,2022-10-30 14:00:00,20730.5,20736.9,20617.4,20639.7,14566.545
24791,2022-10-30 15:00:00,20667.6,20734.6,20632.4,20730.5,12118.1
24792,2022-10-30 16:00:00,20592.4,20693.4,20520.4,20667.7,22684.222
24793,2022-10-30 17:00:00,20650.1,20665.8,20555.8,20592.4,15842.975
24794,2022-10-30 18:00:00,20667.3,20690.7,20631.2,20650.0,6844.183
24795,2022-10-30 19:00:00,20637.3,20687.2,20618.0,20667.2,6424.101
24796,2022-10-30 20:00:00,20671.3,20739.4,20637.2,20637.2,8278.307
24797,2022-10-30 21:00:00,20679.0,20698.0,20657.0,20671.4,3787.679
24798,2022-10-30 22:00:00,20575.8,20685.9,20503.0,20679.0,20597.553
24799,2022-10-30 23:00:00,20615.6,20627.1,20540.0,20575.9,9013.423
24800,2022-10-31 00:00:00,20532.8,20664.3,20525.9,20615.5,14661.822
24801,2022-10-31 01:00:00,20512.0,20562.3,20450.0,20532.7,16702.787
24802,2022-10-31 02:00:00,20460.1,20528.6,20416.0,20512.1,14613.397
24803,2022-10-31 03:00:00,20507.9,20516.7,20450.9,20460.0,9186.515
24804,2022-10-31 04:00:00,20551.6,20568.9,20500.9,20507.8,8667.008
24805,2022-10-31 05:00:00,20535.5,20582.8,20518.2,20551.7,9818.284
24806,2022-10-31 06:00:00,20507.2,20555.1,20445.2,20535.4,14243.266
24807,2022-10-31 07:00:00,20537.2,20539.6,20451.7,20507.2,7592.754
24808,2022-10-31 08:00:00,20478.8,20537.2,20441.4,20537.2,12142.348
24809,2022-10-31 09:00:00,20704.7,20722.0,20460.7,20478.9,32200.223
24810,2022-10-31 10:00:00,20741.6,20838.7,20680.0,20704.7,37001.877
24811,2022-10-31 11:00:00,20722.1,20818.7,20703.3,20741.6,18812.177
24812,2022-10-31 12:00:00,20688.9,20738.4,20640.0,20722.1,18321.966
24813,2022-10-31 13:00:00,20315.4,20746.3,20250.4,20688.9,58259.987
24814,2022-10-31 14:00:00,20326.5,20414.6,20225.4,20315.4,73666.524
24815,2022-10-31 15:00:00,20390.4,20448.6,20276.0,20326.5,27941.596
24816,2022-10-31 16:00:00,20366.3,20523.5,20318.5,20390.5,36726.458
24817,2022-10-31 17:00:00,20363.3,20414.0,20335.4,20366.2,12709.912
24818,2022-10-31 18:00:00,20424.2,20460.0,20346.1,20363.3,10758.756
24819,2022-10-31 19:00:00,20358.8,20426.9,20350.1,20424.1,11225.242
24820,2022-10-31 20:00:00,20392.5,20431.9,20343.6,20358.8,8273.139
24821,2022-10-31 21:00:00,20397.1,20420.5,20380.1,20392.2,4722.402
24822,2022-10-31 22:00:00,20467.3,20488.7,20365.4,20397.2,12027.604
24823,2022-10-31 23:00:00,20482.0,20514.1,20450.6,20467.4,8521.222
24824,2022-11-01 00:00:00,20445.4,20492.1,20429.6,20482.1,9319.649
24825,2022-11-01 01:00:00,20502.0,20548.5,20445.4,20445.5,11047.159
24826,2022-11-01 02:00:00,20568.1,20578.0,20485.8,20502.0,9929.53
24827,2022-11-01 03:00:00,20471.3,20577.0,20464.6,20568.1,11101.117
24828,2022-11-01 04:00:00,20484.3,20509.9,20455.8,20471.3,8010.914
24829,2022-11-01 05:00:00,20519.0,20543.0,20483.0,20484.3,7788.7
24830,2022-11-01 06:00:00,20616.9,20649.0,20514.5,20519.0,20864.064
24831,2022-11-01 07:00:00,20590.2,20647.8,20551.0,20616.9,11423.322
24832,2022-11-01 08:00:00,20572.9,20631.7,20561.9,20590.2,8001.999
24833,2022-11-01 09:00:00,20583.8,20687.0,20535.3,20572.9,22034.269
24834,2022-11-01 10:00:00,20606.9,20643.5,20563.5,20584.0,12253.099
24835,2022-11-01 11:00:00,20511.7,20612.0,20477.5,20606.9,20813.398
24836,2022-11-01 12:00:00,20533.0,20558.4,20465.9,20511.8,13683.029
24837,2022-11-01 13:00:00,20411.3,20544.9,20342.1,20533.0,32433.384
24838,2022-11-01 14:00:00,20397.0,20475.1,20320.0,20411.2,39208.668
24839,2022-11-01 15:00:00,20435.6,20454.6,20383.0,20397.1,14186.165
24840,2022-11-01 16:00:00,20401.5,20511.0,20366.8,20435.6,20757.735
24841,2022-11-01 17:00:00,20431.8,20445.0,20395.1,20401.5,6926.394
24842,2022-11-01 18:00:00,20456.1,20466.5,20400.0,20431.7,7162.605
24843,2022-11-01 19:00:00,20438.6,20492.9,20424.4,20456.0,7980.451
24844,2022-11-01 20:00:00,20471.8,20482.0,20425.9,20438.6,5197.854
24845,2022-11-01 21:00:00,20443.0,20483.8,20419.4,20471.8,3879.762
24846,2022-11-01 22:00:00,20467.0,20473.6,20423.8,20442.9,6183.291
24847,2022-11-01 23:00:00,20472.1,20494.4,20446.3,20467.0,4489.629
24848,2022-11-02 00:00:00,20507.7,20532.2,20400.0,20472.1,16394.167
24849,2022-11-02 01:00:00,20496.1,20524.0,20492.6,20507.7,5664.195
24850,2022-11-02 02:00:00,20505.3,20519.0,20448.3,20496.1,7350.328
24851,2022-11-02 03:00:00,20511.0,20549.9,20490.9,20505.3,5998.439
24852,2022-11-02 04:00:00,20508.7,20545.4,20500.0,20511.0,6960.113
24853,2022-11-02 05:00:00,20475.0,20550.0,20463.3,20508.6,9976.338
24854,2022-11-02 06:00:00,20465.0,20482.0,20449.0,20474.9,6272.021
24855,2022-11-02 07:00:00,20414.2,20475.9,20343.4,20464.9,26632.956
24856,2022-11-02 08:00:00,20495.9,20496.0,20400.4,20414.2,9253.027
24857,2022-11-02 09:00:00,20454.9,20529.9,20410.1,20496.0,15982.078
24858,2022-11-02 10:00:00,20401.1,20458.9,20323.0,20454.9,24851.522
24859,2022-11-02 11:00:00,20423.0,20455.0,20401.0,20401.1,9922.992
24860,2022-11-02 12:00:00,20389.7,20436.6,20356.2,20423.0,16720.114
24861,2022-11-02 13:00:00,20389.7,20416.0,20352.3,20389.6,12096.455
24862,2022-11-02 14:00:00,20424.3,20450.0,20386.8,20389.7,11138.431
24863,2022-11-02 15:00:00,20400.2,20428.4,20391.6,20424.3,5739.925
24864,2022-11-02 16:00:00,20513.2,20542.2,20365.2,20400.2,21158.744
24865,2022-11-02 17:00:00,20431.2,20523.0,20350.0,20513.2,29544.317
24866,2022-11-02 18:00:00,20445.1,20796.0,20146.8,20431.2,231391.325
24867,2022-11-02 19:00:00,20241.1,20597.9,20100.0,20445.0,94881.192
24868,2022-11-02 20:00:00,20164.5,20273.6,20091.3,20241.2,37243.519
24869,2022-11-02 21:00:00,20142.0,20176.7,20050.0,20164.5,20186.405
24870,2022-11-02 22:00:00,20100.8,20161.2,20051.0,20141.9,14786.408
24871,2022-11-02 23:00:00,20140.1,20155.2,20064.0,20100.7,11390.75
24872,2022-11-03 00:00:00,20191.1,20211.9,20111.0,20140.2,12223.868
24873,2022-11-03 01:00:00,20294.3,20334.0,20185.0,20191.2,21282.455
24874,2022-11-03 02:00:00,20275.3,20332.0,20267.7,20294.4,12373.82
24875,2022-11-03 03:00:00,20299.4,20329.0,20275.3,20275.4,9503.285
24876,2022-11-03 04:00:00,20348.4,20400.0,20299.3,20299.3,20599.138
24877,2022-11-03 05:00:00,20366.6,20380.0,20330.2,20348.3,8095.481
24878,2022-11-03 06:00:00,20297.0,20373.7,20293.3,20366.6,10853.657
24879,2022-11-03 07:00:00,20293.8,20353.8,20270.8,20297.1,12410.678
24880,2022-11-03 08:00:00,20289.8,20323.6,20240.1,20293.7,13016.728
24881,2022-11-03 09:00:00,20309.8,20327.0,20273.1,20289.7,9926.321
24882,2022-11-03 10:00:00,20260.0,20329.9,20250.1,20309.9,9408.174
24883,2022-11-03 11:00:00,20124.3,20269.2,20038.6,20259.9,38864.31
24884,2022-11-03 12:00:00,20099.3,20170.0,20026.0,20124.3,31573.445
24885,2022-11-03 13:00:00,20096.7,20210.6,20082.8,20099.3,31010.533
24886,2022-11-03 14:00:00,20308.4,20327.6,20077.2,20096.6,47552.066
24887,2022-11-03 15:00:00,20241.0,20317.8,20200.0,20308.4,18352.739
24888,2022-11-03 16:00:00,20286.4,20304.8,20233.6,20241.1,10494.522
24889,2022-11-03 17:00:00,20218.4,20293.1,20212.1,20286.3,9295.551
24890,2022-11-03 18:00:00,20233.0,20256.0,20169.2,20218.4,9450.863
24891,2022-11-03 19:00:00,20253.7,20268.0,20223.0,20233.1,5129.213
24892,2022-11-03 20:00:00,20226.6,20258.0,20208.7,20253.6,5662.904
24893,2022-11-03 21:00:00,20248.5,20254.9,20217.7,20226.7,3607.118
24894,2022-11-03 22:00:00,20185.0,20260.7,20149.2,20248.5,13919.586
24895,2022-11-03 23:00:00,20199.7,20211.0,20152.8,20184.9,7514.606
24896,2022-11-04 00:00:00,20270.7,20293.1,20171.6,20199.8,14210.152
24897,2022-11-04 01:00:00,20276.7,20307.0,20233.3,20270.8,7301.287
24898,2022-11-04 02:00:00,20301.1,20316.0,20263.4,20276.7,6382.893
24899,2022-11-04 03:00:00,20309.2,20315.0,20270.4,20301.0,7516.478
24900,2022-11-04 04:00:00,20317.1,20348.5,20296.0,20309.3,9270.641
24901,2022-11-04 05:00:00,20431.9,20477.3,20312.2,20317.1,25678.334
24902,2022-11-04 06:00:00,20596.8,20677.0,20431.8,20431.8,54575.831
24903,2022-11-04 07:00:00,20603.3,20617.7,20537.4,20596.7,17424.501
24904,2022-11-04 08:00:00,20572.2,20645.0,20564.1,20603.3,16994.578
24905,2022-11-04 09:00:00,20557.8,20620.0,20555.0,20572.2,13405.417
24906,2022-11-04 10:00:00,20641.6,20665.0,20533.2,20557.9,13567.963
24907,2022-11-04 11:00:00,20547.0,20641.6,20538.0,20641.5,16766.043
24908,2022-11-04 12:00:00,20749.0,20768.0,20350.0,20547.1,112605.21
24909,2022-11-04 13:00:00,20749.8,20878.3,20685.0,20748.9,75920.282
24910,2022-11-04 14:00:00,21209.0,21297.0,20732.8,20749.9,125742.384
24911,2022-11-04 15:00:00,20829.3,21239.9,20822.1,21209.0,72029.811
24912,2022-11-04 16:00:00,20773.8,20889.8,20660.0,20829.2,80192.558
24913,2022-11-04 17:00:00,20762.7,20813.1,20661.5,20773.9,28144.638
24914,2022-11-04 18:00:00,20938.9,21044.0,20705.0,20762.7,39602.046
24915,2022-11-04 19:00:00,21097.3,21100.0,20906.3,20938.9,29590.503
24916,2022-11-04 20:00:00,21119.5,21136.0,21040.6,21097.2,22583.727
24917,2022-11-04 21:00:00,21161.4,21199.9,21060.2,21119.4,13152.163
24918,2022-11-04 22:00:00,21165.0,21200.0,21124.1,21161.3,12440.167
24919,2022-11-04 23:00:00,21137.6,21193.0,21122.1,21164.9,9417.608
24920,2022-11-05 00:00:00,21426.5,21450.0,21071.1,21137.6,47140.023
24921,2022-11-05 01:00:00,21351.9,21441.9,21309.4,21426.5,16248.828
24922,2022-11-05 02:00:00,21373.9,21404.5,21333.5,21351.8,11529.947
24923,2022-11-05 03:00:00,21436.5,21473.7,21363.4,21373.9,18302.52
24924,2022-11-05 04:00:00,21354.9,21455.7,21352.6,21436.4,12164.309
24925,2022-11-05 05:00:00,21382.1,21422.6,21354.9,21355.0,8708.871
24926,2022-11-05 06:00:00,21391.1,21434.5,21365.9,21382.1,8279.566
24927,2022-11-05 07:00:00,21374.4,21406.0,21371.1,21391.1,6406.955
24928,2022-11-05 08:00:00,21283.4,21379.7,21226.8,21374.4,26023.673
24929,2022-11-05 09:00:00,21281.1,21314.1,21230.3,21283.5,10639.032
24930,2022-11-05 10:00:00,21312.4,21313.5,21275.0,21281.0,7192.258
24931,2022-11-05 11:00:00,21395.5,21426.0,21306.7,21312.4,20407.156
24932,2022-11-05 12:00:00,21304.0,21412.0,21283.5,21395.5,15345.205
24933,2022-11-05 13:00:00,21261.7,21315.5,21240.0,21303.9,12659.397
24934,2022-11-05 14:00:00,21274.0,21321.8,21202.8,21261.7,16556.319
24935,2022-11-05 15:00:00,21289.7,21346.2,21258.2,21274.0,12688.436
24936,2022-11-05 16:00:00,21318.7,21339.0,21288.3,21289.7,6937.589
24937,2022-11-05 17:00:00,21310.6,21326.2,21260.3,21318.7,7906.928
24938,2022-11-05 18:00:00,21282.1,21321.4,21250.1,21310.6,6917.832
24939,2022-11-05 19:00:00,21321.5,21333.3,21274.8,21282.1,7638.45
24940,2022-11-05 20:00:00,21341.5,21373.1,21312.2,21321.6,6837.2
24941,2022-11-05 21:00:00,21325.0,21347.5,21312.0,21341.5,3061.267
24942,2022-11-05 22:00:00,21286.8,21338.9,21277.9,21325.0,5431.799
24943,2022-11-05 23:00:00,21289.9,21303.7,21227.0,21286.8,8959.812
24944,2022-11-06 00:00:00,21314.7,21355.8,21282.6,21289.8,8602.698
24945,2022-11-06 01:00:00,21184.6,21336.0,21162.2,21314.7,16409.165
24946,2022-11-06 02:00:00,21229.9,21267.4,21175.0,21184.6,11068.782
24947,2022-11-06 03:00:00,21226.9,21245.9,21198.0,21229.8,4618.52
24948,2022-11-06 04:00:00,21219.7,21243.2,21206.0,21226.9,4081.035
24949,2022-11-06 05:00:00,21145.3,21231.6,21133.8,21219.8,11414.043
24950,2022-11-06 06:00:00,21164.9,21182.0,21137.0,21145.3,7183.27
24951,2022-11-06 07:00:00,21185.3,21197.9,21150.3,21164.8,7123.873
24952,2022-11-06 08:00:00,21243.6,21301.0,21168.3,21185.2,18279.825
24953,2022-11-06 09:00:00,21230.2,21286.6,21224.3,21243.6,8129.072
24954,2022-11-06 10:00:00,21254.9,21271.0,21227.4,21230.2,4529.886
24955,2022-11-06 11:00:00,21247.1,21263.8,21166.1,21254.9,11712.391
24956,2022-11-06 12:00:00,21218.9,21261.6,21208.7,21247.1,6872.391
24957,2022-11-06 13:00:00,21210.5,21238.0,21194.2,21218.9,6650.933
24958,2022-11-06 14:00:00,21215.0,21250.0,21180.0,21210.4,10203.879
24959,2022-11-06 15:00:00,21233.7,21278.9,21215.0,21215.1,11634.258
24960,2022-11-06 16:00:00,21248.8,21267.0,21144.8,21233.8,21361.154
24961,2022-11-06 17:00:00,21237.0,21272.3,21210.0,21248.9,6421.699
24962,2022-11-06 18:00:00,21212.4,21239.9,21187.4,21237.1,6687.705
24963,2022-11-06 19:00:00,21186.7,21230.0,21159.5,21212.4,10183.706
24964,2022-11-06 20:00:00,21197.4,21197.5,21150.3,21186.6,7112.411
24965,2022-11-06 21:00:00,21117.3,21202.0,21100.0,21197.5,11245.689
24966,2022-11-06 22:00:00,21128.5,21167.8,21026.9,21117.3,23199.062
24967,2022-11-06 23:00:00,20900.0,21139.2,20863.3,21128.5,42423.199
24968,2022-11-07 00:00:00,20894.4,20941.8,20833.4,20900.0,26757.46
24969,2022-11-07 01:00:00,20979.2,20990.7,20811.0,20894.4,33035.791
24970,2022-11-07 02:00:00,20977.4,21062.6,20952.5,20979.2,24536.684
24971,2022-11-07 03:00:00,20907.6,20978.7,20871.2,20977.4,15495.925
24972,2022-11-07 04:00:00,20885.6,20907.6,20814.7,20907.6,16298.516
24973,2022-11-07 05:00:00,20851.6,20913.8,20838.7,20885.7,12819.22
24974,2022-11-07 06:00:00,20851.5,20900.0,20745.0,20851.5,24786.475
24975,2022-11-07 07:00:00,20628.1,20858.5,20606.0,20851.5,55438.417
24976,2022-11-07 08:00:00,20708.0,20717.1,20563.2,20628.1,44462.092
24977,2022-11-07 09:00:00,20673.2,20748.8,20672.0,20708.0,20795.859
24978,2022-11-07 10:00:00,20749.8,20808.4,20672.4,20673.2,20475.97
24979,2022-11-07 11:00:00,20724.4,20775.2,20714.8,20749.8,8559.827
24980,2022-11-07 12:00:00,20753.8,20764.3,20685.5,20724.4,14738.985
24981,2022-11-07 13:00:00,20712.8,20793.2,20690.0,20753.7,17876.857
24982,2022-11-07 14:00:00,20648.6,20755.1,20620.0,20712.9,28803.377
24983,2022-11-07 15:00:00,20756.2,20767.0,20640.0,20648.6,23741.302
24984,2022-11-07 16:00:00,20650.0,20795.0,20650.0,20756.3,19895.568
24985,2022-11-07 17:00:00,20696.2,20711.7,20641.6,20650.0,13152.222
24986,2022-11-07 18:00:00,20703.0,20725.1,20678.5,20696.3,9016.995
24987,2022-11-07 19:00:00,20836.4,20885.6,20697.6,20703.0,26568.992
24988,2022-11-07 20:00:00,20792.1,20878.4,20788.1,20836.4,13865.432
24989,2022-11-07 21:00:00,20673.4,20821.9,20602.3,20792.1,19926.94
24990,2022-11-07 22:00:00,20450.0,20673.4,20374.0,20673.4,44754.607
24991,2022-11-07 23:00:00,20578.6,20592.0,20438.7,20450.0,18604.803
24992,2022-11-08 00:00:00,20505.4,20618.0,20492.4,20578.5,17785.978
24993,2022-11-08 01:00:00,20618.3,20628.8,20488.2,20505.3,13955.29
24994,2022-11-08 02:00:00,20435.4,20664.4,20426.7,20618.2,24971.671
24995,2022-11-08 03:00:00,20140.6,20523.5,20111.1,20435.4,77530.932
24996,2022-11-08 04:00:00,19626.0,20235.0,19527.0,20140.6,145076.74
24997,2022-11-08 05:00:00,19690.9,19720.0,19335.0,19626.1,86819.374
24998,2022-11-08 06:00:00,19771.9,19845.0,19635.3,19690.9,38377.629
24999,2022-11-08 07:00:00,19785.6,19840.0,19708.0,19772.0,24233.854
25000,2022-11-08 08:00:00,19721.0,19787.7,19652.4,19785.6,27934.779
25001,2022-11-08 09:00:00,19765.7,19784.2,19686.0,19721.0,14017.911
25002,2022-11-08 10:00:00,19681.1,19777.2,19637.7,19765.6,16666.534
25003,2022-11-08 11:00:00,19689.0,19727.6,19560.0,19681.2,26540.151
25004,2022-11-08 12:00:00,19712.6,19737.5,19631.6,19688.9,16071.827
25005,2022-11-08 13:00:00,19547.1,19715.8,19522.6,19712.7,27272.051
25006,2022-11-08 14:00:00,19404.8,19639.9,19292.1,19547.0,95961.346
25007,2022-11-08 15:00:00,19513.8,19521.0,19200.0,19404.8,68739.734
25008,2022-11-08 16:00:00,20363.2,20685.0,19471.0,19513.8,237030.588
25009,2022-11-08 17:00:00,19327.7,20430.0,19310.4,20363.3,175511.072
25010,2022-11-08 18:00:00,18584.5,19531.6,18333.0,19327.7,271108.026
25011,2022-11-08 19:00:00,18238.0,18712.4,16830.0,18584.6,312462.168
25012,2022-11-08 20:00:00,18135.8,18470.0,17798.8,18238.0,146177.852
25013,2022-11-08 21:00:00,18691.7,18710.6,18115.0,18135.7,90442.042
25014,2022-11-08 22:00:00,18448.6,18722.0,18365.1,18691.7,47705.628
25015,2022-11-08 23:00:00,18534.0,18629.0,18355.9,18448.6,44083.136
25016,2022-11-09 00:00:00,18322.4,18574.9,18315.6,18533.9,34525.814
25017,2022-11-09 01:00:00,18310.7,18485.1,18271.3,18322.4,32898.53
25018,2022-11-09 02:00:00,18116.8,18417.9,18101.0,18310.8,41109.441
25019,2022-11-09 03:00:00,18303.3,18335.5,17976.4,18116.9,48828.377
25020,2022-11-09 04:00:00,18245.6,18375.3,18179.0,18303.3,26836.255
25021,2022-11-09 05:00:00,18386.2,18498.5,18163.0,18245.7,36268.842
25022,2022-11-09 06:00:00,18288.8,18444.3,18277.0,18386.2,23508.349
25023,2022-11-09 07:00:00,18224.9,18334.8,18189.0,18288.8,26167.081
25024,2022-11-09 08:00:00,18139.3,18245.2,18028.0,18225.0,53608.617
25025,2022-11-09 09:00:00,17755.1,18143.0,17607.9,18139.3,112783.094
25026,2022-11-09 10:00:00,17677.0,17825.5,17229.3,17755.0,150145.388
25027,2022-11-09 11:00:00,17800.4,17859.8,17535.3,17677.0,69013.329
25028,2022-11-09 12:00:00,17603.4,18008.0,17394.0,17800.3,119673.4
25029,2022-11-09 13:00:00,17570.3,17691.6,17278.7,17603.7,91442.141
25030,2022-11-09 14:00:00,17633.7,17808.9,17348.6,17570.3,84518.817
25031,2022-11-09 15:00:00,17098.4,17823.4,16884.0,17633.7,176201.162
25032,2022-11-09 16:00:00,17068.9,17308.0,16811.6,17096.8,131460.862
25033,2022-11-09 17:00:00,16941.6,17205.0,16727.0,17068.9,89876.506
25034,2022-11-09 18:00:00,16587.3,17000.0,16403.0,16941.5,138328.922
25035,2022-11-09 19:00:00,16764.5,16993.0,16572.7,16587.9,76180.738
